Date;Time;Well;OD;Sample;Clon;Replicate;Medium;Plasmid
10725;1140;E1;0.737;CF13;wt;4;LB;pOXA-48
10725;1150;E1;0.739;CF13;wt;4;LB;pOXA-48
10725;1160;E1;0.74;CF13;wt;4;LB;pOXA-48
10725;1170;E1;0.742;CF13;wt;4;LB;pOXA-48
10725;1180;E1;0.742;CF13;wt;4;LB;pOXA-48
10725;1190;E1;0.743;CF13;wt;4;LB;pOXA-48
10725;1200;E1;0.745;CF13;wt;4;LB;pOXA-48
10725;1210;E1;0.746;CF13;wt;4;LB;pOXA-48
10725;1220;E1;0.748;CF13;wt;4;LB;pOXA-48
10725;1230;E1;0.748;CF13;wt;4;LB;pOXA-48
10725;1240;E1;0.75;CF13;wt;4;LB;pOXA-48
10725;1250;E1;0.753;CF13;wt;4;LB;pOXA-48
10725;1260;E1;0.754;CF13;wt;4;LB;pOXA-48
10725;1270;E1;0.754;CF13;wt;4;LB;pOXA-48
10725;1280;E1;0.756;CF13;wt;4;LB;pOXA-48
10725;1290;E1;0.756;CF13;wt;4;LB;pOXA-48
10725;1300;E1;0.758;CF13;wt;4;LB;pOXA-48
10725;1310;E1;0.758;CF13;wt;4;LB;pOXA-48
10725;1320;E1;0.76;CF13;wt;4;LB;pOXA-48
10725;1330;E1;0.761;CF13;wt;4;LB;pOXA-48
10725;1340;E1;0.762;CF13;wt;4;LB;pOXA-48
10725;1350;E1;0.762;CF13;wt;4;LB;pOXA-48
10725;1360;E1;0.763;CF13;wt;4;LB;pOXA-48
10725;1370;E1;0.764;CF13;wt;4;LB;pOXA-48
10725;1380;E1;0.762;CF13;wt;4;LB;pOXA-48
10725;1390;E1;0.762;CF13;wt;4;LB;pOXA-48
10725;1400;E1;0.763;CF13;wt;4;LB;pOXA-48
10725;1410;E1;0.763;CF13;wt;4;LB;pOXA-48
10725;1420;E1;0.763;CF13;wt;4;LB;pOXA-48
10725;1430;E1;0.763;CF13;wt;4;LB;pOXA-48
10725;1440;E1;0.764;CF13;wt;4;LB;pOXA-48
10725;0;E1;0.094;CF13;wt;4;COL1;pOXA-48
10725;10;E1;0.094;CF13;wt;4;COL1;pOXA-48
10725;20;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;30;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;40;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;50;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;60;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;70;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;80;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;90;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;100;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;110;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;120;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;130;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;140;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;150;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;160;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;170;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;180;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;190;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;200;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;210;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;220;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;230;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;240;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;250;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;260;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;270;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;280;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;290;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;300;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;310;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;320;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;330;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;340;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;350;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;360;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;370;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;380;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;390;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;400;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;410;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;420;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;430;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;440;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;450;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;460;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;470;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;480;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;490;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;500;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;510;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;520;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;530;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;540;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;550;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;560;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;570;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;580;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;590;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;600;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;610;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;620;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;630;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;640;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;650;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;660;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;670;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;680;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;690;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;700;E1;0.093;CF13;wt;4;COL1;pOXA-48
10725;710;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;720;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;730;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;740;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;750;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;760;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;770;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;780;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;790;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;800;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;810;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;820;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;830;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;840;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;850;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;860;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;870;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;880;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;890;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;900;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;910;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;920;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;930;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;940;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;950;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;960;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;970;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;980;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;990;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1000;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1010;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1020;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1030;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1040;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1050;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1060;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1070;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1080;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1090;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1100;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1110;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1120;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1130;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1140;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1150;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1160;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1170;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1180;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1190;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1200;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1210;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1220;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1230;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1240;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1250;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1260;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1270;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1280;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1290;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1300;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1310;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1320;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1330;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1340;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1350;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1360;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1370;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1380;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1390;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1400;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1410;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1420;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1430;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;1440;E1;0.092;CF13;wt;4;COL1;pOXA-48
10725;0;E4;0.098;CF13;A3C(pmrB);4;LB;pOXA-48
10725;10;E4;0.097;CF13;A3C(pmrB);4;LB;pOXA-48
10725;20;E4;0.097;CF13;A3C(pmrB);4;LB;pOXA-48
10725;30;E4;0.096;CF13;A3C(pmrB);4;LB;pOXA-48
10725;40;E4;0.096;CF13;A3C(pmrB);4;LB;pOXA-48
10725;50;E4;0.097;CF13;A3C(pmrB);4;LB;pOXA-48
10725;60;E4;0.098;CF13;A3C(pmrB);4;LB;pOXA-48
10725;70;E4;0.099;CF13;A3C(pmrB);4;LB;pOXA-48
10725;80;E4;0.1;CF13;A3C(pmrB);4;LB;pOXA-48
10725;90;E4;0.103;CF13;A3C(pmrB);4;LB;pOXA-48
10725;100;E4;0.106;CF13;A3C(pmrB);4;LB;pOXA-48
10725;110;E4;0.11;CF13;A3C(pmrB);4;LB;pOXA-48
10725;120;E4;0.117;CF13;A3C(pmrB);4;LB;pOXA-48
10725;130;E4;0.125;CF13;A3C(pmrB);4;LB;pOXA-48
10725;140;E4;0.133;CF13;A3C(pmrB);4;LB;pOXA-48
10725;150;E4;0.143;CF13;A3C(pmrB);4;LB;pOXA-48
10725;160;E4;0.154;CF13;A3C(pmrB);4;LB;pOXA-48
10725;170;E4;0.167;CF13;A3C(pmrB);4;LB;pOXA-48
10725;180;E4;0.183;CF13;A3C(pmrB);4;LB;pOXA-48
10725;190;E4;0.199;CF13;A3C(pmrB);4;LB;pOXA-48
10725;200;E4;0.213;CF13;A3C(pmrB);4;LB;pOXA-48
10725;210;E4;0.226;CF13;A3C(pmrB);4;LB;pOXA-48
10725;220;E4;0.238;CF13;A3C(pmrB);4;LB;pOXA-48
10725;230;E4;0.252;CF13;A3C(pmrB);4;LB;pOXA-48
10725;240;E4;0.259;CF13;A3C(pmrB);4;LB;pOXA-48
10725;250;E4;0.267;CF13;A3C(pmrB);4;LB;pOXA-48
10725;260;E4;0.274;CF13;A3C(pmrB);4;LB;pOXA-48
10725;270;E4;0.28;CF13;A3C(pmrB);4;LB;pOXA-48
10725;280;E4;0.287;CF13;A3C(pmrB);4;LB;pOXA-48
10725;290;E4;0.293;CF13;A3C(pmrB);4;LB;pOXA-48
10725;300;E4;0.298;CF13;A3C(pmrB);4;LB;pOXA-48
10725;310;E4;0.304;CF13;A3C(pmrB);4;LB;pOXA-48
10725;320;E4;0.309;CF13;A3C(pmrB);4;LB;pOXA-48
10725;330;E4;0.313;CF13;A3C(pmrB);4;LB;pOXA-48
10725;340;E4;0.316;CF13;A3C(pmrB);4;LB;pOXA-48
10725;350;E4;0.318;CF13;A3C(pmrB);4;LB;pOXA-48
10725;360;E4;0.32;CF13;A3C(pmrB);4;LB;pOXA-48
10725;370;E4;0.321;CF13;A3C(pmrB);4;LB;pOXA-48
10725;380;E4;0.323;CF13;A3C(pmrB);4;LB;pOXA-48
10725;390;E4;0.323;CF13;A3C(pmrB);4;LB;pOXA-48
10725;400;E4;0.324;CF13;A3C(pmrB);4;LB;pOXA-48
10725;410;E4;0.324;CF13;A3C(pmrB);4;LB;pOXA-48
10725;420;E4;0.324;CF13;A3C(pmrB);4;LB;pOXA-48
10725;430;E4;0.325;CF13;A3C(pmrB);4;LB;pOXA-48
10725;440;E4;0.325;CF13;A3C(pmrB);4;LB;pOXA-48
10725;450;E4;0.325;CF13;A3C(pmrB);4;LB;pOXA-48
10725;460;E4;0.326;CF13;A3C(pmrB);4;LB;pOXA-48
10725;470;E4;0.331;CF13;A3C(pmrB);4;LB;pOXA-48
10725;480;E4;0.332;CF13;A3C(pmrB);4;LB;pOXA-48
10725;490;E4;0.334;CF13;A3C(pmrB);4;LB;pOXA-48
10725;500;E4;0.337;CF13;A3C(pmrB);4;LB;pOXA-48
10725;510;E4;0.336;CF13;A3C(pmrB);4;LB;pOXA-48
10725;520;E4;0.341;CF13;A3C(pmrB);4;LB;pOXA-48
10725;530;E4;0.343;CF13;A3C(pmrB);4;LB;pOXA-48
10725;540;E4;0.344;CF13;A3C(pmrB);4;LB;pOXA-48
10725;550;E4;0.346;CF13;A3C(pmrB);4;LB;pOXA-48
10725;560;E4;0.348;CF13;A3C(pmrB);4;LB;pOXA-48
10725;570;E4;0.35;CF13;A3C(pmrB);4;LB;pOXA-48
10725;580;E4;0.353;CF13;A3C(pmrB);4;LB;pOXA-48
10725;590;E4;0.355;CF13;A3C(pmrB);4;LB;pOXA-48
10725;600;E4;0.358;CF13;A3C(pmrB);4;LB;pOXA-48
10725;610;E4;0.36;CF13;A3C(pmrB);4;LB;pOXA-48
10725;620;E4;0.363;CF13;A3C(pmrB);4;LB;pOXA-48
10725;630;E4;0.366;CF13;A3C(pmrB);4;LB;pOXA-48
10725;640;E4;0.368;CF13;A3C(pmrB);4;LB;pOXA-48
